
  blade element data for delta beta=  0.18  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     532.1    27875.9    2333.663
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    2556.4   145384.9   12171.057
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    3589.3   207798.2   17396.060
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    4669.6   270631.6   22656.225
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    5776.5   336357.2   28158.523
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    6672.8   392922.3   32893.931
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    7450.4   443023.6   37088.218
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    7946.7   467308.9   39121.291
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    6496.0   375356.8   31423.411

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   21.9  6974231.01750508295.1 406507597.9446302.901

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      50.6    -1309.5     -92.444
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     538.0    28184.8    2372.556
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    2584.7   146995.8   12373.904
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    3629.1   210100.7   17685.989
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    4721.3   273630.2   23033.821
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    5840.5   340084.2   28627.822
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    6746.7   397276.0   33442.152
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    7532.9   447932.4   37706.342
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    8034.8   472486.8   39773.300
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    6568.0   379515.8   31947.124

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   22.0  7051507.21769904360.9 411011802.8453741.131

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      51.2    -1323.9     -93.976
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     543.9    28495.4    2411.880
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    2613.2   148615.5   12578.992
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    3669.1   212415.8   17979.121
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    4773.4   276645.4   23415.590
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    5904.8   343831.6   29102.307
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    6821.1   401653.6   33996.431
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    7615.9   452868.3   38331.296
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    8123.3   477693.3   40432.512
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    6640.4   383697.8   32476.623

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   22.1  7129209.21789407292.0 415540824.3461261.551

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      51.7    -1338.4     -95.525
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     549.9    28807.6    2451.635
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    2641.9   150244.2   12786.334
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    3709.3   214743.6   18275.474
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    4825.7   279677.1   23801.553
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    5969.5   347599.6   29582.006
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    6895.8   406055.3   34556.800
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    7699.4   457831.2   38963.118
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    8212.3   482928.2   41098.969
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    6713.2   387902.6   33011.941

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   22.3  7207336.91809017088.6 420094662.4468864.611

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      52.3    -1353.0     -97.091
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     555.9    29121.6    2491.825
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    2670.7   151881.7   12995.942
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    3749.7   217084.2   18575.066
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    4878.3   282725.4   24191.735
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    6034.6   351388.1   30066.947
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    6971.0   410480.9   35123.294
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    7783.3   462821.1   39601.845
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    8301.8   488191.7   41772.709
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    6786.3   392130.4   33553.110

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   22.4  7285890.41828733750.5 424673317.0476550.764

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      52.8    -1367.7     -98.674
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     561.9    29437.3    2532.452
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    2699.6   153528.1   13207.828
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    3790.4   219437.3   18877.914
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    4931.1   285790.1   24586.158
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    6100.0   355197.2   30557.159
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    7046.6   414930.6   35695.945
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    7867.7   467838.1   40247.515
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    8391.8   493483.7   42453.773
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    6859.9   396381.1   34100.161

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   22.5  7364869.71848557277.8 429276788.2484320.462

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      53.4    -1382.4    -100.274
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     568.0    29754.7    2573.518
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    2728.7   155183.4   13422.005
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    3831.2   221803.2   19184.037
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    4984.3   288871.4   24984.844
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    6165.8   359026.8   31052.671
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    7122.5   419404.2   36274.787
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    7952.5   472882.2   40900.165
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    8482.3   498804.3   43142.199
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    6933.8   400654.7   34653.126

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   22.6  7444274.71868487670.4 433905075.9492174.156

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      54.0    -1397.2    -101.891
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     574.1    30073.7    2615.025
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    2758.0   156847.6   13638.484
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    3872.3   224181.8   19493.451
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    5037.8   291969.2   25387.818
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    6231.9   362876.9   31553.511
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    7198.9   423901.8   36859.853
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    8037.8   477953.3   41559.832
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    8573.3   504153.3   43838.028
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    7008.2   404951.3   35212.037

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   22.7  7524105.51888524928.5 438558180.2500112.297

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      54.6    -1412.1    -103.526
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     580.2    30394.5    2656.977
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    2787.4   158520.6   13857.280
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    3913.6   226573.1   19806.174
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    5091.5   295083.5   25795.102
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    6298.4   366747.6   32059.708
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    7275.7   428423.4   37451.177
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    8123.5   483051.4   42226.555
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    8664.7   509530.9   44541.298
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    7083.0   409270.7   35776.925

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   22.9  7604362.11908669051.9 443236101.0508135.337

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      55.1    -1427.1    -105.178
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     586.3    30717.0    2699.375
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    2817.0   160202.5   14078.402
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    3955.1   228977.0   20122.224
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    5145.5   298214.3   26206.718
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    6365.2   370638.8   32571.289
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    7352.9   432968.9   38048.791
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    8209.7   488176.6   42900.370
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    8756.6   514937.1   45252.050
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    7158.1   413613.1   36347.823

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   23.0  7685044.41928920040.7 447938838.4516243.728

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      55.7    -1442.2    -106.847
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     592.5    31041.2    2742.221
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    2846.7   161893.3   14301.865
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    3996.9   231393.6   20441.619
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    5199.8   301361.7   26622.690
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    6432.4   374550.5   33088.284
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    7430.5   437538.5   38652.728
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    8296.4   493328.8   43581.316
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    8849.1   520371.7   45970.323
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    7233.7   417978.4   36924.762

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   23.1  7766152.51949277894.8 452666392.3524437.921

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      56.3    -1457.3    -108.534
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     598.7    31367.1    2785.519
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    2876.6   163592.9   14527.680
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    4038.8   233822.9   20764.375
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    5254.4   304525.6   27043.040
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    6499.9   378482.7   33610.721
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    7508.5   442132.0   39263.023
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    8383.5   498508.1   44269.430
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    8942.0   525834.9   46696.157
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    7309.6   422366.6   37507.773

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   23.2  7847686.41969742614.4 457418762.8532718.368

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      56.9    -1472.5    -110.239
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     605.0    31694.7    2829.269
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    2906.6   165301.5   14755.859
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    4081.0   236264.9   21090.511
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    5309.3   307706.0   27467.792
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    6567.8   382435.5   34138.629
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    7586.9   446749.6   39879.709
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    8471.0   503714.4   44964.748
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    9035.3   531326.6   47429.592
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    7385.9   426777.7   38096.890

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   23.4  7929646.01990314199.3 462195949.9541085.521

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      57.5    -1487.8    -111.961
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     611.3    32024.0    2873.476
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    2936.8   167018.9   14986.415
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    4123.4   238719.6   21420.044
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    5364.5   310902.9   27896.969
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    6636.0   386408.9   34672.035
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    7665.8   451391.1   40502.818
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    8559.0   508947.7   45667.310
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    9129.2   536846.8   48170.666
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    7462.7   431211.7   38692.143

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   23.5  8012031.32010992649.6 466997953.5549539.830

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      58.1    -1503.2    -113.702
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     617.6    32355.0    2918.141
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    2967.2   168745.1   15219.360
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    4166.0   241187.0   21752.993
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    5419.9   314116.3   28330.593
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    6704.6   390402.7   35210.969
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    7745.0   456056.6   41132.385
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    8647.5   514208.1   46377.152
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    9223.6   542395.6   48919.419
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    7539.8   435668.6   39293.565

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   23.6  8094842.52031777965.3 471824773.7558081.748

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      58.7    -1518.7    -115.460
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     623.9    32687.7    2963.266
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    2997.7   170480.3   15454.707
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    4208.9   243667.0   22089.373
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    5475.6   317346.3   28768.687
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    6773.6   394417.1   35755.459
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    7824.6   460746.1   41768.441
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    8736.4   519495.6   47094.312
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    9318.4   547972.9   49675.892
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    7617.3   440148.5   39901.187

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   23.7  8178079.42052670146.3 476676410.4566711.727

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      59.3    -1534.2    -117.236
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     630.3    33022.1    3008.854
   3      180.000    1.000    0.290    0.043    1.649    0.026  16.32   5.78 0.828 0.062 0.530    3028.4   172224.3   15692.468
   4      180.000    1.000    0.293    0.022    1.577    0.018  12.00   6.51 0.830 0.063 0.541    4251.9   246159.8   22429.204
   5      180.000    1.000    0.299    0.014    1.518    0.013   9.38   6.44 0.840 0.064 0.548    5531.6   320592.8   29211.275
   6      180.000    1.000    0.307    0.009    1.461    0.009   7.65   6.41 0.850 0.065 0.558    6842.9   398452.1   36305.534
   7      180.000    1.000    0.297    0.007    1.393    0.008   6.59   6.03 0.831 0.064 0.551    7904.7   465459.6   42411.021
   8      180.000    1.000    0.290    0.005    1.327    0.007   5.79   5.61 0.804 0.063 0.539    8825.8   524810.1   47818.827
   9      180.000    1.000    0.293    0.004    1.266    0.007   5.09   5.25 0.757 0.058 0.501    9413.7   553578.7   50440.123
  10      180.000    1.000    0.301    0.003    1.204    0.006   4.51   4.87 0.553 0.042 0.360    7695.3   444651.3   40515.040

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 8.59   0.740   0.057  0.486 0.657   23.8  8261742.12073669192.8 481552863.7575430.217

  blade element data for delta beta=  0.18  x=  8.59
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.63   0.00 0.070-0.002-0.020      59.9    -1549.8    -119.031
   2      180.000    1.000    0.069    0.037    0.970    0.168  32.74   8.95 0.287 0.020 0.169     636.7    33358.2    3054.907
