
  blade element data for delta beta=  1.69  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   2      180.000    1.000    0.056    0.028    0.928    0.166  33.38   8.04 0.235 0.015 0.140     313.1    11710.6     964.113
   3      180.000    1.000    0.219    0.032    1.538    0.024  18.03   4.68 0.688 0.054 0.493    1529.9    68497.2    5639.279
   4      180.000    1.000    0.211    0.016    1.482    0.017  13.42   5.52 0.667 0.054 0.492    2077.2    95708.8    7879.564
   5      180.000    1.000    0.171    0.008    1.427    0.013  11.11   5.60 0.568 0.049 0.445    2275.4   111348.0    9167.121
   6      180.000    1.000    0.171    0.006    1.374    0.008   9.15   5.67 0.566 0.049 0.448    2767.8   137057.5   11283.744
   7      180.000    1.000    0.171    0.004    1.320    0.007   7.78   5.37 0.560 0.049 0.443    3237.1   160024.4   13174.580
   8      180.000    1.000    0.171    0.003    1.267    0.006   6.76   5.03 0.545 0.047 0.431    3635.8   179677.7   14792.604
   9      180.000    1.000    0.171    0.002    1.215    0.006   5.97   4.76 0.500 0.043 0.394    3783.4   185895.3   15304.492
  10      180.000    1.000    0.171    0.002    1.163    0.006   5.35   4.48 0.350 0.030 0.273    2954.4   144261.6   11876.846

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.73 9.08   0.508   0.043  0.394 0.775   20.4  2563091.6 468249213.4 124060569.0180090.290

  blade element data for delta beta=  1.73  x=  9.08
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  60.37   0.00 0.053-0.002-0.017      29.1     -588.2     -37.829
   2      180.000    1.000    0.056    0.028    0.928    0.166  33.38   8.04 0.235 0.015 0.140     316.6    11842.5     980.453
   3      180.000    1.000    0.219    0.032    1.538    0.024  18.03   4.68 0.688 0.054 0.493    1547.1    69269.0    5734.858
   4      180.000    1.000    0.211    0.016    1.482    0.017  13.42   5.52 0.667 0.054 0.492    2100.6    96787.2    8013.113
   5      180.000    1.000    0.171    0.008    1.427    0.013  11.11   5.60 0.568 0.049 0.445    2301.0   112602.6    9322.492
   6      180.000    1.000    0.171    0.006    1.374    0.008   9.15   5.67 0.566 0.049 0.448    2799.0   138601.8   11474.990
   7      180.000    1.000    0.171    0.004    1.320    0.007   7.78   5.37 0.560 0.049 0.443    3273.6   161827.5   13397.873
   8      180.000    1.000    0.171    0.003    1.267    0.006   6.76   5.03 0.545 0.047 0.431    3676.7   181702.2   15043.321
   9      180.000    1.000    0.171    0.002    1.215    0.006   5.97   4.76 0.500 0.043 0.394    3826.0   187989.9   15563.884
  10      180.000    1.000    0.171    0.002    1.163    0.006   5.35   4.48 0.350 0.030 0.273    2987.7   145887.0   12078.144

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.73 9.08   0.508   0.043  0.394 0.775   20.5  2591971.3 473525219.2 125458423.6183142.604

  blade element data for delta beta=  1.73  x=  9.08
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  60.37   0.00 0.053-0.002-0.017      29.4     -594.8     -38.466
   2      180.000    1.000    0.056    0.028    0.928    0.166  33.38   8.04 0.235 0.015 0.140     320.2    11975.2     996.978
   3      180.000    1.000    0.219    0.032    1.538    0.024  18.03   4.68 0.688 0.054 0.493    1564.4    70045.1    5831.511
   4      180.000    1.000    0.211    0.016    1.482    0.017  13.42   5.52 0.667 0.054 0.492    2124.2    97871.6    8148.163
   5      180.000    1.000    0.171    0.008    1.427    0.013  11.11   5.60 0.568 0.049 0.445    2326.8   113864.3    9479.610
   6      180.000    1.000    0.171    0.006    1.374    0.008   9.15   5.67 0.566 0.049 0.448    2830.4   140154.7   11668.385
   7      180.000    1.000    0.171    0.004    1.320    0.007   7.78   5.37 0.560 0.049 0.443    3310.3   163640.7   13623.675
   8      180.000    1.000    0.171    0.003    1.267    0.006   6.76   5.03 0.545 0.047 0.431    3717.9   183738.1   15296.855
   9      180.000    1.000    0.171    0.002    1.215    0.006   5.97   4.76 0.500 0.043 0.394    3868.9   190096.2   15826.192
  10      180.000    1.000    0.171    0.002    1.163    0.006   5.35   4.48 0.350 0.030 0.273    3021.2   147521.6   12281.704

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.73 9.08   0.508   0.043  0.394 0.775   20.6  2621012.7 478830782.5 126864109.2186229.212

  blade element data for delta beta=  1.73  x=  9.08
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  60.37   0.00 0.053-0.002-0.017      29.8     -601.4     -39.111
   2      180.000    1.000    0.056    0.028    0.928    0.166  33.38   8.04 0.235 0.015 0.140     323.7    12108.6    1013.686
   3      180.000    1.000    0.219    0.032    1.538    0.024  18.03   4.68 0.688 0.054 0.493    1581.9    70825.6    5929.244
   4      180.000    1.000    0.211    0.016    1.482    0.017  13.42   5.52 0.667 0.054 0.492    2147.8    98962.1    8284.721
   5      180.000    1.000    0.171    0.008    1.427    0.013  11.11   5.60 0.568 0.049 0.445    2352.8   115132.9    9638.483
   6      180.000    1.000    0.171    0.006    1.374    0.008   9.15   5.67 0.566 0.049 0.448    2861.9   141716.3   11863.940
   7      180.000    1.000    0.171    0.004    1.320    0.007   7.78   5.37 0.560 0.049 0.443    3347.2   165464.0   13852.000
   8      180.000    1.000    0.171    0.003    1.267    0.006   6.76   5.03 0.545 0.047 0.431    3759.4   185785.3   15553.222
   9      180.000    1.000    0.171    0.002    1.215    0.006   5.97   4.76 0.500 0.043 0.394    3912.0   192214.2   16091.430
  10      180.000    1.000    0.171    0.002    1.163    0.006   5.35   4.48 0.350 0.030 0.273    3054.8   149165.3   12487.539

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.73 9.08   0.508   0.043  0.394 0.775   20.7  2650216.0 484165903.3 128277626.0189350.308

  blade element data for delta beta=  1.73  x=  9.08
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  60.37   0.00 0.053-0.002-0.017      30.1     -608.1     -39.763
   2      180.000    1.000    0.056    0.028    0.928    0.166  33.38   8.04 0.235 0.015 0.140     327.3    12242.8    1030.581
   3      180.000    1.000    0.219    0.032    1.538    0.024  18.03   4.68 0.688 0.054 0.493    1599.4    71610.4    6028.062
   4      180.000    1.000    0.211    0.016    1.482    0.017  13.42   5.52 0.667 0.054 0.492    2171.6   100058.6    8422.797
   5      180.000    1.000    0.171    0.008    1.427    0.013  11.11   5.60 0.568 0.049 0.445    2378.8   116408.6    9799.121
   6      180.000    1.000    0.171    0.006    1.374    0.008   9.15   5.67 0.566 0.049 0.448    2893.6   143286.6   12061.669
   7      180.000    1.000    0.171    0.004    1.320    0.007   7.78   5.37 0.560 0.049 0.443    3384.3   167297.3   14082.862
   8      180.000    1.000    0.171    0.003    1.267    0.006   6.76   5.03 0.545 0.047 0.431    3801.0   187843.8   15812.437
   9      180.000    1.000    0.171    0.002    1.215    0.006   5.97   4.76 0.500 0.043 0.394    3955.3   194344.0   16359.615
  10      180.000    1.000    0.171    0.002    1.163    0.006   5.35   4.48 0.350 0.030 0.273    3088.7   150818.1   12695.660

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.73 9.08   0.508   0.043  0.394 0.775   20.8  2679581.0 489530581.5 129698973.9192506.082

  blade element data for delta beta=  1.73  x=  9.08
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  60.37   0.00 0.053-0.002-0.017      30.4     -614.8     -40.422
   2      180.000    1.000    0.056    0.028    0.928    0.166  33.38   8.04 0.235 0.015 0.140     330.9    12377.7    1047.662
   3      180.000    1.000    0.219    0.032    1.538    0.024  18.03   4.68 0.688 0.054 0.493    1617.0    72399.4    6127.973
   4      180.000    1.000    0.211    0.016    1.482    0.017  13.42   5.52 0.667 0.054 0.492    2195.6   101161.2    8562.399
   5      180.000    1.000    0.171    0.008    1.427    0.013  11.11   5.60 0.568 0.049 0.445    2405.0   117691.4    9961.534
   6      180.000    1.000    0.171    0.006    1.374    0.008   9.15   5.67 0.566 0.049 0.448    2925.5   144865.5   12261.582
   7      180.000    1.000    0.171    0.004    1.320    0.007   7.78   5.37 0.560 0.049 0.443    3421.5   169140.8   14316.275
   8      180.000    1.000    0.171    0.003    1.267    0.006   6.76   5.03 0.545 0.047 0.431    3842.9   189913.7   16074.516
   9      180.000    1.000    0.171    0.002    1.215    0.006   5.97   4.76 0.500 0.043 0.394    3998.9   196485.5   16630.763
  10      180.000    1.000    0.171    0.002    1.163    0.006   5.35   4.48 0.350 0.030 0.273    3122.7   152480.0   12906.081

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.73 9.08   0.508   0.043  0.394 0.775   21.0  2709107.9 494924817.2 131128152.9195696.726

  blade element data for delta beta=  1.73  x=  9.08
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  60.37   0.00 0.053-0.002-0.017      30.8     -621.5     -41.088
   2      180.000    1.000    0.056    0.028    0.928    0.166  33.38   8.04 0.235 0.015 0.140     334.6    12513.3    1064.931
   3      180.000    1.000    0.219    0.032    1.538    0.024  18.03   4.68 0.688 0.054 0.493    1634.7    73192.9    6228.981
   4      180.000    1.000    0.211    0.016    1.482    0.017  13.42   5.52 0.667 0.054 0.492    2219.6   102269.8    8703.535
   5      180.000    1.000    0.171    0.008    1.427    0.013  11.11   5.60 0.568 0.049 0.445    2431.4   118981.1   10125.732
   6      180.000    1.000    0.171    0.006    1.374    0.008   9.15   5.67 0.566 0.049 0.448    2957.6   146453.0   12463.692
   7      180.000    1.000    0.171    0.004    1.320    0.007   7.78   5.37 0.560 0.049 0.443    3459.0   170994.4   14552.253
   8      180.000    1.000    0.171    0.003    1.267    0.006   6.76   5.03 0.545 0.047 0.431    3885.0   191994.9   16339.475
   9      180.000    1.000    0.171    0.002    1.215    0.006   5.97   4.76 0.500 0.043 0.394    4042.7   198638.8   16904.891
  10      180.000    1.000    0.171    0.002    1.163    0.006   5.35   4.48 0.350 0.030 0.273    3156.9   154151.0   13118.815

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.73 9.08   0.508   0.043  0.394 0.775   21.1  2738796.5 500348610.3 132565163.0198922.432

  blade element data for delta beta=  1.73  x=  9.08
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  60.37   0.00 0.053-0.002-0.017      31.1     -628.3     -41.761
   2      180.000    1.000    0.056    0.028    0.928    0.166  33.38   8.04 0.235 0.015 0.140     338.2    12649.7    1082.388
   3      180.000    1.000    0.219    0.032    1.538    0.024  18.03   4.68 0.688 0.054 0.493    1652.5    73990.6    6331.094
   4      180.000    1.000    0.211    0.016    1.482    0.017  13.42   5.52 0.667 0.054 0.492    2243.8   103384.4    8846.213
   5      180.000    1.000    0.171    0.008    1.427    0.013  11.11   5.60 0.568 0.049 0.445    2457.9   120277.9   10291.724
   6      180.000    1.000    0.171    0.006    1.374    0.008   9.15   5.67 0.566 0.049 0.448    2989.8   148049.2   12668.011
   7      180.000    1.000    0.171    0.004    1.320    0.007   7.78   5.37 0.560 0.049 0.443    3496.7   172858.1   14790.810
   8      180.000    1.000    0.171    0.003    1.267    0.006   6.76   5.03 0.545 0.047 0.431    3927.4   194087.5   16607.330
   9      180.000    1.000    0.171    0.002    1.215    0.006   5.97   4.76 0.500 0.043 0.394    4086.8   200803.8   17182.015
  10      180.000    1.000    0.171    0.002    1.163    0.006   5.35   4.48 0.350 0.030 0.273    3191.3   155831.1   13333.873

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.73 9.08   0.508   0.043  0.394 0.775   21.2  2768646.9 505801960.9 134010004.3202183.391

  blade element data for delta beta=  1.73  x=  9.08
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  60.37   0.00 0.053-0.002-0.017      31.4     -635.1     -42.442
   2      180.000    1.000    0.056    0.028    0.928    0.166  33.38   8.04 0.235 0.015 0.140     341.9    12786.8    1100.036
   3      180.000    1.000    0.219    0.032    1.538    0.024  18.03   4.68 0.688 0.054 0.493    1670.5    74792.7    6434.316
   4      180.000    1.000    0.211    0.016    1.482    0.017  13.42   5.52 0.667 0.054 0.492    2268.1   104505.1    8990.441
   5      180.000    1.000    0.171    0.008    1.427    0.013  11.11   5.60 0.568 0.049 0.445    2484.5   121581.7   10459.521
   6      180.000    1.000    0.171    0.006    1.374    0.008   9.15   5.67 0.566 0.049 0.448    3022.2   149654.1   12874.550
   7      180.000    1.000    0.171    0.004    1.320    0.007   7.78   5.37 0.560 0.049 0.443    3534.6   174731.9   15031.959
   8      180.000    1.000    0.171    0.003    1.267    0.006   6.76   5.03 0.545 0.047 0.431    3969.9   196191.4   16878.097
   9      180.000    1.000    0.171    0.002    1.215    0.006   5.97   4.76 0.500 0.043 0.394    4131.1   202980.5   17462.151
  10      180.000    1.000    0.171    0.002    1.163    0.006   5.35   4.48 0.350 0.030 0.273    3225.9   157520.3   13551.269

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.73 9.08   0.508   0.043  0.394 0.775   21.3  2798659.2 511284868.9 135462676.6205479.795

  blade element data for delta beta=  1.73  x=  9.08
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  60.37   0.00 0.053-0.002-0.017      31.8     -641.9     -43.131
   2      180.000    1.000    0.056    0.028    0.928    0.166  33.38   8.04 0.235 0.015 0.140     345.6    12924.7    1117.874
   3      180.000    1.000    0.219    0.032    1.538    0.024  18.03   4.68 0.688 0.054 0.493    1688.5    75599.0    6538.654
   4      180.000    1.000    0.211    0.016    1.482    0.017  13.42   5.52 0.667 0.054 0.492    2292.6   105631.8    9136.230
   5      180.000    1.000    0.171    0.008    1.427    0.013  11.11   5.60 0.568 0.049 0.445    2511.3   122892.6   10629.131
   6      180.000    1.000    0.171    0.006    1.374    0.008   9.15   5.67 0.566 0.049 0.448    3054.8   151267.6   13083.323
   7      180.000    1.000    0.171    0.004    1.320    0.007   7.78   5.37 0.560 0.049 0.443    3572.8   176615.8   15275.716
   8      180.000    1.000    0.171    0.003    1.267    0.006   6.76   5.03 0.545 0.047 0.431    4012.7   198306.7   17151.790
   9      180.000    1.000    0.171    0.002    1.215    0.006   5.97   4.76 0.500 0.043 0.394    4175.6   205168.9   17745.315
  10      180.000    1.000    0.171    0.002    1.163    0.006   5.35   4.48 0.350 0.030 0.273    3260.7   159218.6   13771.015

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.73 9.08   0.508   0.043  0.394 0.775   21.4  2828833.2 516797334.4 136923180.1208811.835

  blade element data for delta beta=  1.73  x=  9.08
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  60.37   0.00 0.053-0.002-0.017      32.1     -648.8     -43.826
   2      180.000    1.000    0.056    0.028    0.928    0.166  33.38   8.04 0.235 0.015 0.140     349.3    13063.3    1135.903
   3      180.000    1.000    0.219    0.032    1.538    0.024  18.03   4.68 0.688 0.054 0.493    1706.6    76409.7    6644.115
   4      180.000    1.000    0.211    0.016    1.482    0.017  13.42   5.52 0.667 0.054 0.492    2317.2   106764.6    9283.585
   5      180.000    1.000    0.171    0.008    1.427    0.013  11.11   5.60 0.568 0.049 0.445    2538.3   124210.4   10800.566
   6      180.000    1.000    0.171    0.006    1.374    0.008   9.15   5.67 0.566 0.049 0.448    3087.6   152889.8   13294.340
   7      180.000    1.000    0.171    0.004    1.320    0.007   7.78   5.37 0.560 0.049 0.443    3611.1   178509.8   15522.094
   8      180.000    1.000    0.171    0.003    1.267    0.006   6.76   5.03 0.545 0.047 0.431    4055.8   200433.3   17428.427
   9      180.000    1.000    0.171    0.002    1.215    0.006   5.97   4.76 0.500 0.043 0.394    4220.4   207369.1   18031.525
  10      180.000    1.000    0.171    0.002    1.163    0.006   5.35   4.48 0.350 0.030 0.273    3295.7   160926.0   13993.124

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.73 9.08   0.508   0.043  0.394 0.775   21.5  2859169.0 522339357.3 138391514.7212179.704

  blade element data for delta beta=  1.73  x=  9.08
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  60.37   0.00 0.053-0.002-0.017      32.5     -655.7     -44.529
   2      180.000    1.000    0.056    0.028    0.928    0.166  33.38   8.04 0.235 0.015 0.140     353.0    13202.6    1154.126
   3      180.000    1.000    0.219    0.032    1.538    0.024  18.03   4.68 0.688 0.054 0.493    1724.8    77224.8    6750.703
   4      180.000    1.000    0.211    0.016    1.482    0.017  13.42   5.52 0.667 0.054 0.492    2341.9   107903.4    9432.517
   5      180.000    1.000    0.171    0.008    1.427    0.013  11.11   5.60 0.568 0.049 0.445    2565.3   125535.4   10973.833
   6      180.000    1.000    0.171    0.006    1.374    0.008   9.15   5.67 0.566 0.049 0.448    3120.5   154520.6   13507.614
   7      180.000    1.000    0.171    0.004    1.320    0.007   7.78   5.37 0.560 0.049 0.443    3649.6   180413.8   15771.107
   8      180.000    1.000    0.171    0.003    1.267    0.006   6.76   5.03 0.545 0.047 0.431    4099.0   202571.2   17708.022
   9      180.000    1.000    0.171    0.002    1.215    0.006   5.97   4.76 0.500 0.043 0.394    4265.4   209581.0   18320.795
  10      180.000    1.000    0.171    0.002    1.163    0.006   5.35   4.48 0.350 0.030 0.273    3330.8   162642.6   14217.608

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.73 9.08   0.508   0.043  0.394 0.775   21.6  2889666.5 527910937.7 139867680.4215583.592

  blade element data for delta beta=  1.73  x=  9.08
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  60.37   0.00 0.053-0.002-0.017      32.8     -662.7     -45.240
   2      180.000    1.000    0.056    0.028    0.928    0.166  33.38   8.04 0.235 0.015 0.140     356.7    13342.7    1172.543
   3      180.000    1.000    0.219    0.032    1.538    0.024  18.03   4.68 0.688 0.054 0.493    1743.1    78044.1    6858.425
   4      180.000    1.000    0.211    0.016    1.482    0.017  13.42   5.52 0.667 0.054 0.492    2366.7   109048.3    9583.033
   5      180.000    1.000    0.171    0.008    1.427    0.013  11.11   5.60 0.568 0.049 0.445    2592.5   126867.3   11148.944
   6      180.000    1.000    0.171    0.006    1.374    0.008   9.15   5.67 0.566 0.049 0.448    3153.6   156160.0   13723.157
   7      180.000    1.000    0.171    0.004    1.320    0.007   7.78   5.37 0.560 0.049 0.443    3688.3   182328.0   16022.769
   8      180.000    1.000    0.171    0.003    1.267    0.006   6.76   5.03 0.545 0.047 0.431    4142.5   204720.5   17990.591
   9      180.000    1.000    0.171    0.002    1.215    0.006   5.97   4.76 0.500 0.043 0.394    4310.7   211804.7   18613.143
  10      180.000    1.000    0.171    0.002    1.163    0.006   5.35   4.48 0.350 0.030 0.273    3366.2   164368.2   14444.481

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.73 9.08   0.508   0.043  0.394 0.775   21.8  2920325.9 533512075.6 141351677.3219023.691

  blade element data for delta beta=  1.73  x=  9.08
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  60.37   0.00 0.053-0.002-0.017      33.1     -669.7     -45.958
   2      180.000    1.000    0.056    0.028    0.928    0.166  33.38   8.04 0.235 0.015 0.140     360.5    13483.5    1191.154
   3      180.000    1.000    0.219    0.032    1.538    0.024  18.03   4.68 0.688 0.054 0.493    1761.5    78867.8    6967.287
   4      180.000    1.000    0.211    0.016    1.482    0.017  13.42   5.52 0.667 0.054 0.492    2391.7   110199.2    9735.142
   5      180.000    1.000    0.171    0.008    1.427    0.013  11.11   5.60 0.568 0.049 0.445    2619.9   128206.2   11325.909
   6      180.000    1.000    0.171    0.006    1.374    0.008   9.15   5.67 0.566 0.049 0.448    3186.9   157808.2   13940.981
   7      180.000    1.000    0.171    0.004    1.320    0.007   7.78   5.37 0.560 0.049 0.443    3727.2   184252.3   16277.094
   8      180.000    1.000    0.171    0.003    1.267    0.006   6.76   5.03 0.545 0.047 0.431    4186.2   206881.1   18276.151
   9      180.000    1.000    0.171    0.002    1.215    0.006   5.97   4.76 0.500 0.043 0.394    4356.2   214040.1   18908.584
  10      180.000    1.000    0.171    0.002    1.163    0.006   5.35   4.48 0.350 0.030 0.273    3401.7   166102.9   14673.754

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.73 9.08   0.508   0.043  0.394 0.775   21.9  2951147.1 539142770.9 142843505.2222500.193

  blade element data for delta beta=  1.73  x=  9.08
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  60.37   0.00 0.053-0.002-0.017      33.5     -676.7     -46.684
   2      180.000    1.000    0.056    0.028    0.928    0.166  33.38   8.04 0.235 0.015 0.140     364.3    13625.1    1209.962
   3      180.000    1.000    0.219    0.032    1.538    0.024  18.03   4.68 0.688 0.054 0.493    1780.0    79695.8    7077.294
   4      180.000    1.000    0.211    0.016    1.482    0.017  13.42   5.52 0.667 0.054 0.492    2416.8   111356.1    9888.852
   5      180.000    1.000    0.171    0.008    1.427    0.013  11.11   5.60 0.568 0.049 0.445    2647.4   129552.2   11504.735
   6      180.000    1.000    0.171    0.006    1.374    0.008   9.15   5.67 0.566 0.049 0.448    3220.3   159464.9   14161.098
   7      180.000    1.000    0.171    0.004    1.320    0.007   7.78   5.37 0.560 0.049 0.443    3766.4   186186.7   16534.096
   8      180.000    1.000    0.171    0.003    1.267    0.006   6.76   5.03 0.545 0.047 0.431    4230.2   209053.1   18564.716
   9      180.000    1.000    0.171    0.002    1.215    0.006   5.97   4.76 0.500 0.043 0.394    4401.9   216287.2   19207.135
  10      180.000    1.000    0.171    0.002    1.163    0.006   5.35   4.48 0.350 0.030 0.273    3437.4   167846.8   14905.440

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.73 9.08   0.508   0.043  0.394 0.775   22.0  2982130.0 544803023.7 144343164.3226013.290

  blade element data for delta beta=  1.73  x=  9.08
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  60.37   0.00 0.053-0.002-0.017      33.8     -683.8     -47.417
   2      180.000    1.000    0.056    0.028    0.928    0.166  33.38   8.04 0.235 0.015 0.140     368.1    13767.4    1228.966
   3      180.000    1.000    0.219    0.032    1.538    0.024  18.03   4.68 0.688 0.054 0.493    1798.6    80528.1    7188.454
   4      180.000    1.000    0.211    0.016    1.482    0.017  13.42   5.52 0.667 0.054 0.492    2442.1   112519.1   10044.171
   5      180.000    1.000    0.171    0.008    1.427    0.013  11.11   5.60 0.568 0.049 0.445    2675.1   130905.2   11685.435
   6      180.000    1.000    0.171    0.006    1.374    0.008   9.15   5.67 0.566 0.049 0.448    3254.0   161130.3   14383.519
   7      180.000    1.000    0.171    0.004    1.320    0.007   7.78   5.37 0.560 0.049 0.443    3805.7   188131.2   16793.789
   8      180.000    1.000    0.171    0.003    1.267    0.006   6.76   5.03 0.545 0.047 0.431    4274.4   211236.4   18856.304
   9      180.000    1.000    0.171    0.002    1.215    0.006   5.97   4.76 0.500 0.043 0.394    4447.9   218546.1   19508.812
  10      180.000    1.000    0.171    0.002    1.163    0.006   5.35   4.48 0.350 0.030 0.273    3473.3   169599.8   15139.553

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.73 9.08   0.508   0.043  0.394 0.775   22.1  3013274.8 550492833.9 145850654.5229563.172

  blade element data for delta beta=  1.73  x=  9.08
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  60.37   0.00 0.053-0.002-0.017      34.2     -690.9     -48.158
   2      180.000    1.000    0.056    0.028    0.928    0.166  33.38   8.04 0.235 0.015 0.140     371.9    13910.4    1248.168
   3      180.000    1.000    0.219    0.032    1.538    0.024  18.03   4.68 0.688 0.054 0.493    1817.2    81364.8    7300.772
   4      180.000    1.000    0.211    0.016    1.482    0.017  13.42   5.52 0.667 0.054 0.492    2467.4   113688.1   10201.109
   5      180.000    1.000    0.171    0.008    1.427    0.013  11.11   5.60 0.568 0.049 0.445    2702.9   132265.3   11868.016
   6      180.000    1.000    0.171    0.006    1.374    0.008   9.15   5.67 0.566 0.049 0.448    3287.8   162804.4   14608.258
   7      180.000    1.000    0.171    0.004    1.320    0.007   7.78   5.37 0.560 0.049 0.443    3845.2   190085.8   17056.187
   8      180.000    1.000    0.171    0.003    1.267    0.006   6.76   5.03 0.545 0.047 0.431    4318.8   213431.0   19150.928
   9      180.000    1.000    0.171    0.002    1.215    0.006   5.97   4.76 0.500 0.043 0.394    4494.1   220816.7   19813.632
  10      180.000    1.000    0.171    0.002    1.163    0.006   5.35   4.48 0.350 0.030 0.273    3509.4   171361.8   15376.104

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.73 9.08   0.508   0.043  0.394 0.775   22.2  3044581.3 556212201.6 147365975.8233150.033

  blade element data for delta beta=  1.73  x=  9.08
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  60.37   0.00 0.053-0.002-0.017      34.5     -698.0     -48.906
   2      180.000    1.000    0.056    0.028    0.928    0.166  33.38   8.04 0.235 0.015 0.140     375.8    14054.2    1267.569
