
  blade element data for delta beta=  1.00  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  64.00   0.00 0.054-0.002-0.013       5.9     -107.8      -2.696
   2      180.000    1.000    0.053    0.039    1.101    0.176  37.21  12.60 0.225 0.020 0.144      61.1     2990.9      95.827
   3      180.000    1.000    0.212    0.047    1.943    0.035  20.63   8.99 0.672 0.065 0.479     304.0    16518.3     529.238
   4      180.000    1.000    0.194    0.023    1.811    0.024  15.71   9.17 0.628 0.064 0.470     397.5    22689.6     726.961
   5      180.000    1.000    0.168    0.012    1.726    0.016  12.86   8.54 0.559 0.059 0.439     455.0    27294.9     874.513
   6      180.000    1.000    0.166    0.008    1.653    0.010  10.64   8.15 0.551 0.060 0.441     548.3    33471.8    1072.418
   7      180.000    1.000    0.162    0.006    1.547    0.009   9.11   7.53 0.531 0.058 0.426     624.4    38185.7    1223.447
   8      180.000    1.000    0.161    0.004    1.454    0.009   7.93   6.93 0.509 0.055 0.407     690.2    42136.7    1350.036
   9      180.000    1.000    0.165    0.003    1.381    0.008   6.98   6.41 0.469 0.050 0.372     720.5    43600.5    1396.935
  10      180.000    1.000    0.173    0.003    1.309    0.007   6.20   5.91 0.331 0.035 0.259     568.7    33954.2    1087.872

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 7.39   0.484   0.051  0.378 0.781    9.7   493473.6  89309066.4  29416129.0 16709.100

  blade element data for delta beta=  1.00  x=  7.51
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  63.65   0.00 0.054-0.002-0.013       6.0     -109.8      -2.790
   2      180.000    1.000    0.054    0.039    1.087    0.175  36.79  12.18 0.227 0.019 0.145      61.7     2959.2      96.294
   3      180.000    1.000    0.215    0.046    1.911    0.034  20.28   8.65 0.679 0.064 0.482     307.2    16382.7     533.093
   4      180.000    1.000    0.198    0.022    1.786    0.023  15.42   8.88 0.637 0.063 0.474     403.3    22565.2     734.273
   5      180.000    1.000    0.172    0.012    1.704    0.016  12.62   8.30 0.568 0.059 0.445     462.6    27205.3     885.263
   6      180.000    1.000    0.170    0.008    1.633    0.010  10.44   7.95 0.561 0.059 0.447     557.9    33383.5    1086.300
   7      180.000    1.000    0.165    0.006    1.530    0.009   8.93   7.36 0.541 0.058 0.432     636.5    38147.5    1241.321
   8      180.000    1.000    0.164    0.004    1.440    0.008   7.78   6.78 0.520 0.055 0.414     704.9    42182.2    1372.608
   9      180.000    1.000    0.168    0.003    1.369    0.008   6.84   6.27 0.479 0.050 0.378     736.2    43667.8    1420.950
  10      180.000    1.000    0.176    0.003    1.297    0.007   6.08   5.79 0.338 0.035 0.264     581.3    34028.7    1107.295

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 7.51   0.493   0.051  0.383 0.778    9.7   502704.0  91083324.2  29379789.4 16949.215

  blade element data for delta beta=  1.00  x=  7.62
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  63.30   0.00 0.054-0.002-0.014       6.0     -111.9      -2.885
   2      180.000    1.000    0.054    0.038    1.074    0.174  36.36  11.76 0.230 0.019 0.146      62.4     2934.7      96.964
   3      180.000    1.000    0.218    0.045    1.881    0.033  19.94   8.30 0.686 0.064 0.486     310.4    16253.4     537.022
   4      180.000    1.000    0.202    0.022    1.762    0.023  15.13   8.59 0.647 0.063 0.479     409.4    22456.4     741.975
   5      180.000    1.000    0.175    0.012    1.681    0.016  12.38   8.07 0.577 0.059 0.450     470.1    27108.3     895.674
   6      180.000    1.000    0.173    0.008    1.611    0.009  10.24   7.75 0.570 0.059 0.452     567.3    33276.0    1099.461
   7      180.000    1.000    0.169    0.006    1.513    0.009   8.76   7.19 0.552 0.057 0.438     648.6    38103.0    1258.947
   8      180.000    1.000    0.168    0.004    1.427    0.008   7.63   6.63 0.530 0.055 0.420     719.5    42210.5    1394.661
   9      180.000    1.000    0.172    0.003    1.356    0.008   6.71   6.14 0.489 0.050 0.384     751.7    43714.1    1444.343
  10      180.000    1.000    0.179    0.003    1.286    0.007   5.97   5.68 0.346 0.035 0.268     593.9    34093.8    1126.482

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 7.62   0.502   0.051  0.389 0.774    9.7   511936.6  92852963.2  29337650.4 17185.288

  blade element data for delta beta=  1.00  x=  7.74
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  62.95   0.00 0.054-0.002-0.014       6.0     -113.9      -2.982
   2      180.000    1.000    0.055    0.037    1.061    0.173  35.95  11.35 0.232 0.019 0.147      63.0     2903.7      97.393
   3      180.000    1.000    0.221    0.044    1.850    0.032  19.61   7.97 0.693 0.063 0.489     313.4    16115.8     540.544
   4      180.000    1.000    0.206    0.022    1.738    0.022  14.85   8.31 0.656 0.063 0.484     415.3    22337.1     749.213
   5      180.000    1.000    0.178    0.012    1.659    0.015  12.16   7.84 0.586 0.059 0.455     477.4    26999.5     905.596
   6      180.000    1.000    0.177    0.008    1.591    0.009  10.05   7.56 0.579 0.059 0.457     576.6    33156.2    1112.100
   7      180.000    1.000    0.173    0.006    1.496    0.009   8.59   7.02 0.562 0.057 0.444     660.8    38053.0    1276.347
   8      180.000    1.000    0.172    0.004    1.413    0.008   7.48   6.48 0.541 0.055 0.427     734.2    42228.3    1416.390
   9      180.000    1.000    0.175    0.003    1.344    0.007   6.59   6.02 0.499 0.050 0.390     767.2    43751.1    1467.467
  10      180.000    1.000    0.182    0.003    1.275    0.007   5.86   5.57 0.353 0.035 0.273     606.6    34152.1    1145.505

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 7.74   0.511   0.051  0.394 0.771    9.7   521101.3  94618295.8  29286316.3 17415.146

  blade element data for delta beta=  1.00  x=  7.85
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  62.60   0.00 0.054-0.002-0.015       6.0     -116.0      -3.081
   2      180.000    1.000    0.055    0.036    1.045    0.172  35.56  10.95 0.234 0.019 0.147      63.5     2864.1      97.500
   3      180.000    1.000    0.225    0.043    1.823    0.031  19.28   7.64 0.701 0.063 0.493     316.9    16000.0     544.671
   4      180.000    1.000    0.210    0.021    1.714    0.021  14.58   8.03 0.665 0.062 0.488     421.1    22204.8     755.892
   5      180.000    1.000    0.182    0.012    1.638    0.015  11.94   7.62 0.596 0.059 0.460     484.8    26889.0     915.350
   6      180.000    1.000    0.180    0.008    1.570    0.009   9.87   7.37 0.589 0.059 0.462     585.8    33035.1    1124.577
   7      180.000    1.000    0.176    0.006    1.480    0.009   8.43   6.86 0.572 0.057 0.450     672.9    37993.1    1293.356
   8      180.000    1.000    0.175    0.004    1.400    0.008   7.34   6.34 0.552 0.055 0.433     748.7    42227.4    1437.501
   9      180.000    1.000    0.179    0.003    1.331    0.007   6.46   5.89 0.509 0.050 0.396     782.9    43782.2    1490.427
  10      180.000    1.000    0.185    0.003    1.264    0.007   5.75   5.46 0.360 0.035 0.277     619.4    34205.4    1164.417

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 7.85   0.520   0.051  0.399 0.767    9.7   530278.6  96385521.1  29230222.7 17641.219

  blade element data for delta beta=  1.00  x=  7.97
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  62.26   0.00 0.055-0.002-0.015       6.0     -118.0      -3.183
   2      180.000    1.000    0.056    0.036    1.032    0.171  35.16  10.56 0.236 0.019 0.148      64.1     2833.6      97.880
   3      180.000    1.000    0.228    0.043    1.795    0.030  18.96   7.32 0.708 0.062 0.496     320.1    15871.7     548.247
   4      180.000    1.000    0.214    0.021    1.690    0.021  14.31   7.77 0.674 0.062 0.492     426.6    22065.1     762.183
   5      180.000    1.000    0.185    0.012    1.616    0.015  11.72   7.41 0.605 0.058 0.465     492.1    26776.4     924.924
   6      180.000    1.000    0.184    0.008    1.550    0.009   9.69   7.19 0.598 0.059 0.467     595.0    32908.1    1136.728
   7      180.000    1.000    0.180    0.005    1.464    0.008   8.27   6.70 0.582 0.057 0.456     685.0    37922.4    1309.936
   8      180.000    1.000    0.179    0.004    1.386    0.008   7.20   6.20 0.563 0.055 0.440     763.2    42214.3    1458.185
   9      180.000    1.000    0.182    0.003    1.320    0.007   6.34   5.77 0.519 0.051 0.402     798.7    43806.9    1513.201
  10      180.000    1.000    0.188    0.003    1.253    0.007   5.64   5.36 0.368 0.035 0.282     632.2    34253.1    1183.186

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 7.97   0.529   0.051  0.404 0.764    9.7   539425.8  98151867.3  29168051.7 17862.575

  blade element data for delta beta=  1.00  x=  8.08
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.92   0.00 0.055-0.002-0.016       6.0     -120.1      -3.286
   2      180.000    1.000    0.057    0.035    1.018    0.170  34.78  10.17 0.238 0.018 0.148      64.7     2801.0      98.154
   3      180.000    1.000    0.231    0.042    1.765    0.029  18.66   7.02 0.714 0.062 0.498     322.8    15727.7     551.148
   4      180.000    1.000    0.218    0.021    1.668    0.020  14.05   7.51 0.683 0.061 0.497     432.5    21938.7     768.802
   5      180.000    1.000    0.189    0.011    1.595    0.014  11.51   7.20 0.613 0.058 0.469     499.3    26652.9     934.001
   6      180.000    1.000    0.187    0.008    1.530    0.009   9.51   7.02 0.607 0.058 0.472     604.1    32770.1    1148.366
   7      180.000    1.000    0.184    0.005    1.448    0.008   8.12   6.55 0.593 0.057 0.461     696.9    37835.6    1325.878
   8      180.000    1.000    0.183    0.004    1.373    0.007   7.07   6.07 0.573 0.055 0.446     777.6    42183.0    1478.225
   9      180.000    1.000    0.186    0.003    1.308    0.007   6.23   5.66 0.530 0.051 0.408     814.4    43818.0    1535.519
  10      180.000    1.000    0.191    0.003    1.243    0.007   5.54   5.26 0.375 0.035 0.286     645.1    34297.2    1201.880

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 8.08   0.538   0.051  0.409 0.760    9.7   548503.8  99910477.0  29097104.1 18077.375

  blade element data for delta beta=  1.00  x=  8.20
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.58   0.00 0.055-0.002-0.016       6.1     -122.2      -3.391
   2      180.000    1.000    0.057    0.034    1.003    0.169  34.40   9.80 0.240 0.018 0.148      65.1     2759.1      98.069
   3      180.000    1.000    0.234    0.041    1.737    0.029  18.35   6.72 0.720 0.061 0.501     325.8    15595.8     554.334
   4      180.000    1.000    0.222    0.021    1.645    0.020  13.79   7.25 0.692 0.061 0.501     438.1    21802.1     774.929
   5      180.000    1.000    0.192    0.011    1.574    0.014  11.31   6.99 0.622 0.058 0.473     506.2    26511.1     942.302
   6      180.000    1.000    0.191    0.008    1.511    0.009   9.34   6.85 0.616 0.058 0.477     613.3    32633.1    1159.903
   7      180.000    1.000    0.188    0.005    1.432    0.008   7.97   6.40 0.603 0.057 0.467     708.8    37742.0    1341.492
   8      180.000    1.000    0.187    0.004    1.360    0.007   6.94   5.94 0.584 0.055 0.452     792.1    42146.9    1498.059
   9      180.000    1.000    0.190    0.003    1.296    0.007   6.11   5.54 0.540 0.051 0.414     830.2    43820.5    1557.545
  10      180.000    1.000    0.195    0.003    1.233    0.007   5.44   5.16 0.383 0.035 0.290     658.2    34341.4    1220.622

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 8.20   0.546   0.050  0.413 0.757    9.7   557569.4 101671565.7  29021101.7 18287.730

  blade element data for delta beta=  1.00  x=  8.31
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  61.24   0.00 0.055-0.002-0.017       6.1     -124.4      -3.499
   2      180.000    1.000    0.057    0.034    0.987    0.169  34.04   9.43 0.242 0.018 0.148      65.6     2716.6      97.919
   3      180.000    1.000    0.237    0.040    1.710    0.028  18.06   6.42 0.727 0.061 0.504     328.7    15460.7     557.271
   4      180.000    1.000    0.225    0.020    1.621    0.019  13.55   7.01 0.700 0.061 0.504     443.1    21635.8     779.847
   5      180.000    1.000    0.196    0.011    1.553    0.014  11.11   6.79 0.631 0.057 0.478     513.4    26386.1     951.070
   6      180.000    1.000    0.195    0.007    1.492    0.009   9.17   6.68 0.625 0.058 0.481     622.3    32487.2    1170.980
   7      180.000    1.000    0.192    0.005    1.417    0.008   7.83   6.25 0.613 0.057 0.472     720.7    37642.3    1356.791
   8      180.000    1.000    0.191    0.004    1.347    0.007   6.81   5.81 0.595 0.055 0.457     806.7    42106.2    1517.688
   9      180.000    1.000    0.193    0.003    1.285    0.007   6.00   5.43 0.550 0.051 0.420     846.1    43812.7    1579.199
  10      180.000    1.000    0.198    0.003    1.223    0.006   5.35   5.06 0.391 0.035 0.295     671.4    34382.1    1239.280

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 8.31   0.555   0.050  0.418 0.753    9.7   566591.2 103432551.2  28939403.3 18493.096

  blade element data for delta beta=  1.00  x=  8.43
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  60.91   0.00 0.055-0.002-0.017       6.1     -126.5      -3.608
   2      180.000    1.000    0.058    0.033    0.974    0.168  33.67   9.06 0.244 0.018 0.148      66.1     2681.8      98.005
   3      180.000    1.000    0.240    0.040    1.684    0.027  17.77   6.13 0.733 0.060 0.507     331.6    15332.3     560.318
   4      180.000    1.000    0.229    0.020    1.599    0.019  13.31   6.77 0.709 0.060 0.507     448.7    21493.3     785.472
   5      180.000    1.000    0.200    0.011    1.534    0.014  10.91   6.60 0.639 0.057 0.482     520.5    26258.5     959.617
   6      180.000    1.000    0.198    0.007    1.473    0.009   9.01   6.52 0.634 0.058 0.486     631.2    32329.4    1181.477
   7      180.000    1.000    0.196    0.005    1.402    0.008   7.68   6.11 0.623 0.057 0.477     732.5    37528.5    1371.479
   8      180.000    1.000    0.195    0.004    1.335    0.007   6.68   5.69 0.605 0.055 0.463     821.2    42053.5    1536.844
   9      180.000    1.000    0.197    0.003    1.274    0.007   5.89   5.32 0.561 0.050 0.426     861.9    43795.9    1600.519
  10      180.000    1.000    0.201    0.002    1.214    0.006   5.25   4.97 0.398 0.036 0.299     684.6    34416.5    1257.749

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 8.43   0.564   0.050  0.423 0.749    9.7   575682.8 105199107.4  28855744.8 18695.742

  blade element data for delta beta=  1.00  x=  8.55
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  60.58   0.00 0.056-0.002-0.018       6.1     -128.6      -3.720
   2      180.000    1.000    0.058    0.032    0.959    0.167  33.32   8.71 0.245 0.017 0.147      66.5     2638.3      97.739
   3      180.000    1.000    0.243    0.039    1.657    0.026  17.49   5.85 0.739 0.060 0.509     334.4    15197.4     562.996
   4      180.000    1.000    0.234    0.020    1.579    0.018  13.07   6.53 0.718 0.060 0.511     454.5    21359.3     791.266
   5      180.000    1.000    0.203    0.011    1.514    0.013  10.72   6.41 0.648 0.057 0.486     527.5    26119.0     967.593
   6      180.000    1.000    0.202    0.007    1.455    0.009   8.85   6.36 0.643 0.057 0.490     640.1    32173.2    1191.875
   7      180.000    1.000    0.200    0.005    1.387    0.008   7.54   5.97 0.633 0.056 0.482     744.3    37408.2    1385.809
   8      180.000    1.000    0.199    0.004    1.322    0.007   6.56   5.56 0.616 0.055 0.469     835.8    41988.9    1555.504
   9      180.000    1.000    0.201    0.003    1.263    0.007   5.79   5.22 0.571 0.050 0.431     877.9    43771.3    1621.533
  10      180.000    1.000    0.204    0.002    1.204    0.006   5.16   4.87 0.406 0.036 0.304     697.8    34442.3    1275.936

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 8.55   0.573   0.050  0.427 0.745    9.7   584749.8 106966024.7  28766239.8 18893.063

  blade element data for delta beta=  1.00  x=  8.66
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  60.25   0.00 0.056-0.002-0.018       6.1     -130.8      -3.833
   2      180.000    1.000    0.059    0.032    0.943    0.167  32.98   8.37 0.246 0.017 0.147      66.8     2592.8      97.349
   3      180.000    1.000    0.245    0.038    1.629    0.026  17.23   5.59 0.744 0.059 0.511     336.7    15048.0     564.996
   4      180.000    1.000    0.237    0.019    1.556    0.018  12.85   6.30 0.726 0.059 0.514     459.4    21193.5     795.734
   5      180.000    1.000    0.207    0.011    1.494    0.013  10.54   6.23 0.656 0.057 0.490     534.2    25967.1     974.964
   6      180.000    1.000    0.206    0.007    1.437    0.009   8.70   6.20 0.652 0.057 0.494     649.0    32013.4    1201.980
   7      180.000    1.000    0.204    0.005    1.372    0.008   7.41   5.84 0.643 0.056 0.487     756.0    37278.9    1399.679
   8      180.000    1.000    0.203    0.004    1.310    0.007   6.44   5.44 0.627 0.055 0.474     850.3    41913.1    1573.677
   9      180.000    1.000    0.205    0.003    1.252    0.006   5.68   5.11 0.581 0.050 0.437     893.9    43738.6    1642.219
  10      180.000    1.000    0.208    0.002    1.195    0.006   5.07   4.78 0.414 0.036 0.308     711.2    34464.6    1294.013

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 8.66   0.582   0.050  0.431 0.741    9.7   593647.3 108718699.8  28665856.5 19081.554

  blade element data for delta beta=  1.00  x=  8.78
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.92   0.00 0.056-0.002-0.019       6.2     -133.0      -3.949
   2      180.000    1.000    0.059    0.031    0.928    0.166  32.64   8.03 0.248 0.017 0.146      67.2     2545.8      96.858
   3      180.000    1.000    0.248    0.037    1.602    0.025  16.97   5.34 0.750 0.058 0.513     339.0    14902.3     566.987
   4      180.000    1.000    0.241    0.019    1.534    0.018  12.63   6.09 0.733 0.059 0.517     464.3    21024.4     799.911
   5      180.000    1.000    0.210    0.011    1.475    0.013  10.36   6.05 0.664 0.056 0.493     540.9    25813.6     982.126
   6      180.000    1.000    0.209    0.007    1.419    0.008   8.54   6.05 0.661 0.057 0.498     657.8    31848.2    1211.722
   7      180.000    1.000    0.208    0.005    1.357    0.008   7.27   5.70 0.653 0.056 0.492     767.8    37144.2    1413.217
   8      180.000    1.000    0.207    0.004    1.298    0.007   6.32   5.33 0.637 0.055 0.480     864.7    41825.2    1591.316
   9      180.000    1.000    0.209    0.003    1.242    0.006   5.58   5.01 0.592 0.050 0.442     910.0    43698.6    1662.590
  10      180.000    1.000    0.211    0.002    1.186    0.006   4.98   4.70 0.422 0.036 0.312     724.5    34476.1    1311.706

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 8.78   0.590   0.050  0.436 0.738    9.7   602528.5 110470138.0  28560583.2 19264.965

  blade element data for delta beta=  1.00  x=  8.89
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.59   0.00 0.056-0.002-0.019       6.2     -135.2      -4.067
   2      180.000    1.000    0.059    0.030    0.914    0.166  32.30   7.70 0.249 0.016 0.145      67.6     2503.9      96.518
   3      180.000    1.000    0.251    0.037    1.578    0.025  16.71   5.07 0.756 0.058 0.515     341.8    14774.0     569.501
   4      180.000    1.000    0.245    0.019    1.513    0.017  12.41   5.87 0.741 0.058 0.520     469.5    20866.3     804.341
   5      180.000    1.000    0.214    0.010    1.456    0.013  10.19   5.87 0.673 0.056 0.497     547.7    25664.6     989.306
   6      180.000    1.000    0.213    0.007    1.402    0.008   8.40   5.90 0.670 0.056 0.502     666.5    31673.8    1220.944
   7      180.000    1.000    0.212    0.005    1.343    0.008   7.14   5.57 0.663 0.056 0.496     779.5    37003.7    1426.397
   8      180.000    1.000    0.212    0.004    1.286    0.007   6.21   5.21 0.648 0.055 0.485     879.2    41727.2    1608.476
   9      180.000    1.000    0.212    0.003    1.231    0.006   5.48   4.91 0.602 0.050 0.447     926.0    43640.5    1682.230
  10      180.000    1.000    0.214    0.002    1.177    0.006   4.90   4.61 0.429 0.036 0.316     737.9    34479.5    1329.095

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 8.89   0.599   0.049  0.440 0.734    9.7   611494.7 112226983.4  28453809.3 19445.481

  blade element data for delta beta=  1.00  x=  9.01
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.27   0.00 0.056-0.002-0.020       6.2     -137.4      -4.188
   2      180.000    1.000    0.060    0.030    0.900    0.165  31.98   7.37 0.250 0.016 0.145      67.9     2460.8      96.091
   3      180.000    1.000    0.254    0.036    1.553    0.024  16.46   4.82 0.761 0.057 0.517     344.3    14639.2     571.631
   4      180.000    1.000    0.249    0.018    1.494    0.017  12.19   5.65 0.750 0.058 0.522     474.8    20711.6     808.748
   5      180.000    1.000    0.217    0.010    1.438    0.013  10.01   5.70 0.681 0.056 0.501     554.6    25515.8     996.343
   6      180.000    1.000    0.217    0.007    1.385    0.008   8.25   5.76 0.679 0.056 0.505     675.2    31493.5    1229.759
   7      180.000    1.000    0.216    0.005    1.329    0.007   7.02   5.44 0.673 0.056 0.500     791.2    36852.4    1439.014
   8      180.000    1.000    0.216    0.004    1.274    0.006   6.10   5.10 0.659 0.054 0.490     893.6    41616.3    1625.035
   9      180.000    1.000    0.216    0.003    1.221    0.006   5.39   4.82 0.613 0.050 0.453     942.1    43573.3    1701.453
  10      180.000    1.000    0.218    0.002    1.168    0.006   4.82   4.53 0.437 0.036 0.320     751.3    34478.7    1346.326

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 9.01   0.608   0.049  0.444 0.730    9.7   620437.1 113982921.1  28341721.4 19620.424

  blade element data for delta beta=  1.00  x=  9.12
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  58.95   0.00 0.056-0.002-0.020       6.2     -139.6      -4.310
   2      180.000    1.000    0.060    0.029    0.884    0.165  31.66   7.05 0.251 0.016 0.144      68.2     2410.4      95.329
   3      180.000    1.000    0.256    0.035    1.527    0.024  16.22   4.58 0.766 0.057 0.518     346.5    14496.8     573.329
   4      180.000    1.000    0.253    0.018    1.473    0.017  11.98   5.44 0.758 0.058 0.525     479.8    20546.1     812.570
   5      180.000    1.000    0.221    0.010    1.420    0.013   9.84   5.53 0.690 0.055 0.504     561.4    25364.6    1003.134
   6      180.000    1.000    0.221    0.007    1.368    0.008   8.11   5.62 0.687 0.056 0.509     683.9    31316.5    1238.526
   7      180.000    1.000    0.220    0.005    1.315    0.007   6.89   5.32 0.683 0.055 0.505     802.7    36689.1    1451.004
   8      180.000    1.000    0.220    0.004    1.263    0.006   5.99   4.99 0.669 0.054 0.495     908.1    41496.4    1641.128
   9      180.000    1.000    0.221    0.003    1.211    0.006   5.29   4.72 0.623 0.050 0.458     958.1    43495.7    1720.197
  10      180.000    1.000    0.221    0.002    1.159    0.006   4.73   4.45 0.445 0.036 0.324     764.8    34471.8    1363.312

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 9.12   0.617   0.049  0.447 0.725    9.7   629297.8 115732979.2  28222591.1 19788.439

  blade element data for delta beta=  1.00  x=  9.24
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  58.63   0.00 0.057-0.002-0.021       6.3     -141.9      -4.435
   2      180.000    1.000    0.060    0.029    0.870    0.164  31.34   6.74 0.252 0.015 0.143      68.5     2363.5      94.655
   3      180.000    1.000    0.259    0.035    1.502    0.023  15.99   4.35 0.771 0.056 0.520     348.6    14354.2     574.876
   4      180.000    1.000    0.257    0.018    1.452    0.017  11.79   5.24 0.765 0.057 0.527     484.2    20363.6     815.546
   5      180.000    1.000    0.225    0.010    1.402    0.012   9.68   5.37 0.698 0.055 0.507     567.8    25194.6    1009.027
   6      180.000    1.000    0.225    0.007    1.352    0.008   7.97   5.48 0.696 0.055 0.513     692.6    31134.8    1246.927
   7      180.000    1.000    0.225    0.005    1.301    0.007   6.77   5.20 0.692 0.055 0.509     814.2    36520.9    1462.634
   8      180.000    1.000    0.225    0.004    1.251    0.006   5.88   4.88 0.680 0.054 0.499     922.3    41355.0    1656.239
   9      180.000    1.000    0.225    0.003    1.201    0.006   5.20   4.63 0.633 0.050 0.462     974.1    43403.5    1738.277
  10      180.000    1.000    0.225    0.002    1.151    0.006   4.66   4.37 0.453 0.036 0.328     778.4    34459.1    1380.063

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 9.24   0.625   0.049  0.451 0.721    9.7   638023.4 117465733.6  28093994.5 19947.618

  blade element data for delta beta=  1.00  x=  9.35
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  58.31   0.00 0.057-0.002-0.022       6.3     -144.1      -4.562
   2      180.000    1.000    0.060    0.028    0.855    0.164  31.04   6.43 0.253 0.015 0.142      68.8     2315.3      93.887
   3      180.000    1.000    0.261    0.034    1.478    0.023  15.76   4.12 0.776 0.056 0.521     350.9    14217.1     576.503
